runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0118,64984,73414,62096,62096,1743,7.89782,1.21464,40.2045,0.127285,0,274852,11387321,24386607,1532083,14130,1.33489,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0045,64993,73414,62096,62096,1606,7.90218,1.30087,41.6288,0.130451,0,287150,11181812,23893686,1497437,13071,1.3165,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0602,65052,73414,62096,62096,1521,7.89737,1.24388,40.8869,0.133577,0,297770,10770098,22107902,1736141,12382,1.30411,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0248,65726,73414,62096,62096,1568,7.96299,1.25885,44.1547,0.131489,0,322643,11081706,22714660,1820543,12848,1.32345,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0294,64904,73414,62096,62096,1723,7.96167,1.1679,42.1032,0.134847,0,282416,11844632,24819758,1710961,14081,1.29741,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0263,65422,73414,62096,62096,1641,7.91707,1.21781,39.8689,0.135907,0,309708,11356921,23588498,1770881,13359,1.35259,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0177,65292,73414,62096,62096,1635,7.91187,1.26259,39.5447,0.137714,0,298863,10939761,22997560,1531358,13309,1.36343,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0222,64874,73414,62096,62096,1580,7.9354,1.22003,39.1224,0.136481,0,282652,11573657,22509355,2391091,12901,1.34918,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0068,64924,73414,62096,62096,1582,7.89564,1.24763,39.9874,0.134172,0,299701,11571221,23138287,2138150,12862,1.32308,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0003,64943,73414,62096,62096,1624,7.91559,1.3276,39.7599,0.133155,0,282091,10974344,22748230,1780734,13222,1.35254,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.04,64992,73414,62096,62096,1488,7.88299,1.22208,39.1527,0.138929,0,288865,12852826,21527118,4032661,12073,1.32,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0296,64908,73414,62096,62096,1609,7.83209,1.18226,37.6343,0.134471,0,270973,11832524,23716390,2138438,12967,1.41885,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0027,65098,73414,62096,62096,1709,7.92916,1.21359,39.959,0.139428,0,271821,11387975,23565186,1830869,13928,1.33048,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0388,65365,73414,62096,62096,1556,7.86752,1.27805,40.7277,0.133002,0,280884,10914411,22144471,1834021,12612,1.34206,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0029,65492,73414,62096,62096,1263,7.91601,1.21965,40.8809,0.138011,0,293115,14606397,19280604,6501070,10327,1.3537,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0265,65247,73414,62096,62096,1570,7.92607,1.22844,40.4967,0.133266,0,297983,10826791,22458210,1611251,12822,1.32413,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0021,65001,73414,62096,62096,1540,7.77713,1.29453,41.7133,0.134223,0,289631,11004308,22210348,1991985,12340,1.2988,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
60.0012,65265,73414,62096,62096,1532,7.93926,1.31142,41.5065,0.136088,0,312965,10911788,21644547,2129162,12513,1.34574,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-23.scen
