runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0177,65894,77333,62080,62080,1488,7.81708,1.43531,42.03,0.118994,0,368749,10812824,21198493,2242611,11998,1.37018,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0022,65375,77333,62080,62080,1638,7.82285,1.36798,40.3197,0.122654,0,333102,10290117,22462536,1364826,13180,1.33839,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0144,66636,77333,62080,62080,1686,7.91929,1.14391,39.0172,0.118814,0,377650,11596861,23833117,1938134,13706,1.33298,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.026,66500,77333,62080,62080,1581,7.82089,1.32194,40.6887,0.121352,0,391866,10431862,22043070,1635347,12735,1.37944,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0494,66129,77333,62080,62080,1379,7.87446,1.44851,41.9517,0.121029,0,396969,11298473,19437132,3562650,11215,1.39388,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0157,65895,77333,62080,62080,1630,7.87416,1.33492,41.5024,0.120761,0,363672,9937100,22259189,1156777,13199,1.35254,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0504,65893,77333,62080,62080,1611,7.86211,1.35385,39.6838,0.121684,0,352996,10762697,22681543,1698138,13028,1.34642,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0458,65804,77333,62080,62080,1585,7.83712,1.26221,42.2096,0.122749,0,381610,10682349,22020934,1828890,12793,1.3877,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0147,66242,77333,62080,62080,1493,7.88606,1.46175,41.4387,0.118773,0,355949,9518645,21100338,1124219,12137,1.32965,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0155,66595,77333,62080,62080,1156,7.64156,1.34409,40.0208,0.119016,0,375875,10348499,16207523,3835252,9176,1.39233,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0431,66201,77333,62080,62080,1467,7.88813,1.26021,42.6337,0.119636,0,386582,10508306,20906264,2129293,11946,1.34246,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.003,65409,77333,62080,62080,1511,7.89139,1.42079,42.3417,0.123665,0,339699,9973562,21664579,1373602,12293,1.30891,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0046,65162,77333,62080,62080,1693,7.84929,1.33063,41.5492,0.119718,0,346897,10408347,23273333,1109638,13650,1.29079,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0002,65829,77333,62080,62080,1680,7.71292,1.35826,39.273,0.118355,0,372747,10854103,22711115,1782631,13333,1.34676,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.072,66204,77333,62080,62080,1576,7.8673,1.31679,39.6047,0.124141,0,364178,10126586,21593036,1429743,12770,1.34581,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0146,66092,77333,62080,62080,1588,7.83554,1.34842,38.3843,0.117905,0,388815,11760085,22150849,2821885,12805,1.38184,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0358,65880,77333,62080,62080,1613,7.86725,1.31381,40.6157,0.113915,0,347893,10936768,22594323,1896908,13050,1.37456,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.018,66114,77333,62080,62080,1720,7.79581,1.21017,38.7753,0.121843,0,366009,11187806,23871158,1573977,13784,1.35864,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.048,65546,77333,62080,62080,1618,7.83179,1.29899,39.7764,0.117149,0,360026,11277341,22689737,2207510,13038,1.35793,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
60.0299,65993,77333,62080,62080,1595,7.87139,1.32268,37.9364,0.118056,0,352378,10312392,22293790,1360369,12925,1.34795,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/ost003d-random-1.scen
