runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.00111537,0,251,1,241,146,3,-1,0.000633209,0.000482157,38702916,69523532,139956,3989855,0.000484301,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00103189,0,251,1,241,146,3,-1,0.000583125,0.000448766,39084728,69701763,161116,4028061,0.000452773,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00113421,0,251,1,241,146,3,-1,0.000640472,0.000493739,41089630,73236227,200951,4329394,0.000468382,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00106579,0,251,1,241,146,3,-1,0.000607891,0.000457903,39052106,70274215,188560,4105476,0.000457201,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00112953,0,251,1,241,146,3,-1,0.000642305,0.000487227,39309028,69523356,161824,4084312,0.000463143,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00106922,0,251,1,241,146,3,-1,0.000609605,0.000459615,38979077,69558378,164019,4059886,0.000469514,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00112016,0,251,1,241,146,3,-1,0.00063939,0.000480775,39022988,69522416,201879,4066068,0.000447373,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00110059,0,251,1,241,146,3,-1,0.000624693,0.000475896,37783523,68016798,159469,4049858,0.000457171,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00104808,0,251,1,241,146,3,-1,0.000592072,0.000456009,39176370,69757623,167779,4169365,0.000448495,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00114927,0,251,1,241,146,3,-1,0.0006659,0.00048337,39300733,70357046,186951,4209823,0.000464194,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00105922,0,251,1,241,146,3,-1,0.000601059,0.000458163,39394061,70345025,168515,4151882,0.000444147,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.0011417,0,251,1,241,146,3,-1,0.000626086,0.00051561,38833860,69590012,177366,4126965,0.000439868,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00112636,0,251,1,241,146,3,-1,0.000628881,0.000497476,39069735,69856750,176341,4096929,0.000446301,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00117728,0,251,1,241,146,3,-1,0.000667884,0.000509398,39353803,70027256,175863,4040298,0.000449217,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00106482,0,251,1,241,146,3,-1,0.000605966,0.000458852,39162892,70178080,171446,4141092,0.000455816,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00105915,0,251,1,241,146,3,-1,0.00059744,0.000461708,39364446,70287691,177814,4169323,0.000453442,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00106359,0,251,1,241,146,3,-1,0.000601988,0.000461598,39279594,70376901,196828,4063972,0.000451419,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00104793,0,251,1,241,146,3,-1,0.000593523,0.000454405,38882771,69743040,189991,4128267,0.000449065,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00100596,0,251,1,241,146,3,-1,0.00057584,0.000430119,39137916,69384036,183089,4087683,0.00042475,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00105904,0,251,1,241,146,3,-1,0.000596168,0.00046287,39407803,70490342,168103,4180881,0.000452461,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00107279,0,251,1,241,146,3,-1,0.000616736,0.000456058,38987840,70534270,227941,4097619,0.000448173,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00110438,0,251,1,241,146,3,-1,0.000624381,0.000480002,39497529,70396385,201124,4114464,0.000457651,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00113584,0,251,1,241,146,3,-1,0.000622518,0.000513325,39400081,70575915,213571,4166983,0.000449556,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00112999,0,251,1,241,146,3,-1,0.000636624,0.000493368,39874718,70475645,179900,4106837,0.000450598,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00104527,0,251,1,241,146,3,-1,0.00059646,0.000448814,39276782,70770953,186341,4234787,0.00044635,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00103421,0,251,1,241,146,3,-1,0.000588735,0.000445479,39443209,70403023,160895,4143221,0.000510269,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.001047,0,251,1,241,146,3,-1,0.000581662,0.000465335,39156186,69372987,161788,4113362,0.00044624,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00103821,0,251,1,241,146,3,-1,0.000582995,0.000455216,39350251,70485159,142474,4198038,0.000458964,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
0.00105582,0,251,1,241,146,3,-1,0.000596339,0.000459485,39212944,70322188,186663,4165949,0.000449686,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-24.scen
