runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0061773,0,232,4,223,150,19,-1,0.000647429,0.0132329,38482173,67522692,259595,3643436,0.000451583,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00620498,0,232,4,223,150,19,-1,0.000662077,0.0133304,36603282,64979118,222288,3692427,0.000451093,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00669486,0,232,4,223,150,19,-1,0.000709345,0.0143877,36300679,64096246,244865,3534070,0.000445302,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00668124,0,232,4,223,150,19,-1,0.000671325,0.0143244,36648731,64855387,217305,3650808,0.000462885,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00640206,0,232,4,223,150,19,-1,0.000665323,0.0135813,37164539,65922489,245781,3622557,0.000454639,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00655832,0,232,4,223,150,19,-1,0.000670914,0.0141554,36422404,65154126,212988,3699281,0.00045481,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00607331,0,232,4,223,150,19,-1,0.000659873,0.0129209,37179351,65858000,212202,3608908,0.000433389,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.0061862,0,232,4,223,150,19,-1,0.000663339,0.0132999,39196225,69653948,226992,3979123,0.000469236,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00622952,0,232,4,223,150,19,-1,0.00064258,0.0135186,38953230,69313378,250436,3853447,0.000469357,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00621897,0,232,4,223,150,19,-1,0.000651067,0.0134907,39393505,69928498,230438,3941971,0.000447065,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00625566,0,232,4,223,150,19,-1,0.000686021,0.0133843,39347134,70116756,240809,3976718,0.00044977,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.0062592,0,232,4,223,150,19,-1,0.000640997,0.0135547,37780798,66799197,253794,3702358,0.000496818,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00611035,0,232,4,223,150,19,-1,0.000646318,0.0131428,39964643,71145699,256730,3965796,0.000464067,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00665601,0,232,4,223,150,19,-1,0.000675302,0.0143438,40606700,72105193,227658,3990196,0.000456333,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00620721,0,232,4,223,150,19,-1,0.000650835,0.0133054,38684461,68399851,254489,3786066,0.000432157,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00600596,0,232,4,223,150,19,-1,0.000634474,0.0129107,38967155,68928307,254557,3619501,0.000436033,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00674315,0,232,4,223,150,19,-1,0.000686331,0.0145049,37309267,66405974,225218,3781262,0.000449229,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00614065,0,232,4,223,150,19,-1,0.000641107,0.0132615,40095053,70779364,203744,3841683,0.000450591,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00622871,0,232,4,223,150,19,-1,0.000704565,0.0132872,37742842,67078517,240290,3727674,0.000461742,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00622403,0,232,4,223,150,19,-1,0.000655684,0.0134073,36889999,65307471,192758,3515474,0.000468484,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00618857,0,232,4,223,150,19,-1,0.000646948,0.0132897,38111525,67705759,217760,3711792,0.00058404,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00620188,0,232,4,223,150,19,-1,0.000638742,0.0133742,39519725,69486861,220088,3792638,0.000446043,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.0062463,0,232,4,223,150,19,-1,0.000646217,0.0134618,39896004,70417289,234176,3820960,0.000444089,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00627827,0,232,4,223,150,19,-1,0.000656476,0.0135508,38262064,67333481,208190,3825372,0.000512337,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00627563,0,232,4,223,150,19,-1,0.000652528,0.0136111,38412684,68380227,193929,3844599,0.00045528,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00668905,0,232,4,223,150,19,-1,0.000687443,0.01448,37735357,67357815,203575,3683714,0.000445242,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00619107,0,232,4,223,150,19,-1,0.000646638,0.0133653,38749774,69025309,259265,3785156,0.000458787,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00615432,0,232,4,223,150,19,-1,0.000651216,0.0132457,39403032,69807038,253214,3800825,0.000445472,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.0061777,0,232,4,223,150,19,-1,0.000640706,0.0133779,39085163,69072517,223915,3895241,0.000448497,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00617169,0,232,4,223,150,19,-1,0.000673729,0.0132142,37847609,67638659,240531,3753117,0.000454198,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00627169,0,232,4,223,150,19,-1,0.000699817,0.0134051,39301480,70196708,244014,3868401,0.000439431,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00615996,0,232,4,223,150,19,-1,0.000659101,0.0132119,39390726,69895250,220266,3830997,0.000440392,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00658212,0,232,4,223,150,19,-1,0.000689808,0.0141786,37480942,65523661,216708,3608489,0.000461161,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00668555,0,232,4,223,150,19,-1,0.00067959,0.0144577,37616843,67669300,205962,3784363,0.000451974,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00663027,0,232,4,223,150,19,-1,0.000692183,0.0142841,36899263,65816350,259452,3529299,0.000454399,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00673588,0,232,4,223,150,19,-1,0.0006796,0.0147932,35991349,64010025,228320,3624220,0.000452525,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00669018,0,232,4,223,150,19,-1,0.000686622,0.0144527,37109993,66132834,245768,3557960,0.000475077,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00664638,0,232,4,223,150,19,-1,0.000686362,0.0142365,38093258,68296741,229862,3837823,0.000458757,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00669289,0,232,4,223,150,19,-1,0.000678017,0.0144953,37955330,66859181,275176,3687179,0.000457234,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00670191,0,232,4,223,150,19,-1,0.000698063,0.0144608,37181384,66570530,267343,3642633,0.000467222,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00675302,0,232,4,223,150,19,-1,0.00070105,0.0145467,36807073,65938549,221626,3635022,0.000445943,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00619747,0,232,4,223,150,19,-1,0.000641989,0.0133356,37772732,66745980,243757,3700032,0.00046583,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00649338,0,232,4,223,150,19,-1,0.000693545,0.0138693,37275814,65972917,243119,3620297,0.000465309,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00600562,0,232,4,223,150,19,-1,0.000630147,0.0129131,38397232,68318369,256739,3832854,0.000439632,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00615364,0,232,4,223,150,19,-1,0.000649884,0.0132489,37452089,66535393,230823,3668281,0.00043942,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00679551,0,232,4,223,150,19,-1,0.000702913,0.0146297,37766970,67275914,231267,3781612,0.000446855,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00618449,0,232,4,223,150,19,-1,0.000653651,0.0132839,38973158,69081599,231008,3774251,0.000455821,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
0.00621685,0,232,4,223,150,19,-1,0.000651878,0.0133912,38099826,67464326,234513,3839800,0.000459669,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-8-8-random-13.scen
