runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.263098,0,34556,1,34554,27103,5,-1,0.0641247,0.198973,22375998,27822220,4238616,52912,0.476106,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.322207,0,34556,1,34554,27103,5,-1,0.0827166,0.23949,21538128,26083617,4371913,48417,0.455573,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.876068,0,34967,5,34959,27103,3,-1,0.723953,0.550578,21553822,27493356,3286569,47055,0.475291,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.26074,0,34556,1,34554,27103,5,-1,0.0744334,0.186306,21470763,27237713,3576079,52803,0.451434,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.761848,0,34967,5,34959,27103,3,-1,0.632088,0.472345,23958979,29430826,4335876,47975,0.497088,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.317475,0,34556,1,34554,27103,5,-1,0.0798556,0.23762,21888940,26617489,4463094,49555,0.470205,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.306938,0,34556,1,34554,27103,5,-1,0.0799152,0.227023,22269385,26203215,5115481,47480,0.453833,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.279123,0,34556,1,34554,27103,5,-1,0.0770718,0.202051,22900162,28009625,4514981,49730,0.465323,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.266048,0,34556,1,34554,27103,5,-1,0.0702316,0.195816,22652644,28726116,3956772,55313,0.476464,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.75725,0,34967,5,34959,27103,3,-1,0.641604,0.421293,22855380,29738211,3233132,49677,0.472503,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.256128,0,34556,1,34554,27103,5,-1,0.0683651,0.187763,22764442,28005587,4321320,49651,0.45833,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.276783,0,34556,1,34554,27103,5,-1,0.0712621,0.205521,22790291,28035955,4482887,53666,0.464353,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.804483,0,34967,5,34959,27103,3,-1,0.666973,0.500985,23272857,28484260,4506202,49835,0.477344,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.290476,0,34556,1,34554,27103,5,-1,0.0773198,0.213157,23296936,28417058,4859745,56407,0.460829,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.293961,0,34556,1,34554,27103,5,-1,0.078437,0.215524,22981899,28128846,4480884,53570,0.461362,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.30097,0,34556,1,34554,27103,5,-1,0.0795064,0.221464,22570543,28628038,3727764,50921,0.460861,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.771991,0,34967,5,34959,27103,3,-1,0.649354,0.456589,24505066,29512016,4834469,49204,0.455931,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.272648,0,34556,1,34554,27103,5,-1,0.0702148,0.202433,22799055,30093289,3378848,59344,0.46391,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.256167,0,34556,1,34554,27103,5,-1,0.0707795,0.185387,24490177,30641491,4138187,54588,0.463546,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.82854,0,34967,5,34959,27103,3,-1,0.688349,0.511705,25093883,28475691,6110060,47693,0.460312,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.29028,0,34556,1,34554,27103,5,-1,0.0801907,0.210089,24835813,31445414,4782721,62448,0.460171,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.251699,0,34556,1,34554,27103,5,-1,0.0926274,0.159072,25231013,32030476,4034759,59145,0.450039,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.275599,0,34556,1,34554,27103,5,-1,0.0736157,0.201983,23563866,29465631,4312211,56278,0.446094,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.721343,0,34967,5,34959,27103,3,-1,0.596994,0.453227,26617609,31001277,5834000,47524,0.450267,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.264597,0,34556,1,34554,27103,5,-1,0.0726742,0.191922,26720129,32389507,5346362,59199,0.441831,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.775267,0,34967,5,34959,27103,3,-1,0.658671,0.428535,26928448,31581407,5964118,54852,0.447072,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.710304,0,34967,5,34959,27103,3,-1,0.593263,0.426699,25137754,30978153,4519018,50357,0.465457,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.251072,0,34556,1,34554,27103,5,-1,0.0703392,0.180733,29057469,36590479,5227544,69937,0.443577,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.27793,0,34556,1,34554,27103,5,-1,0.0728361,0.205094,27146481,33270833,5579295,64970,0.438776,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.263471,0,34556,1,34554,27103,5,-1,0.0706287,0.192842,25613509,32296139,4529605,60393,0.438724,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.1779,0,34556,1,34554,27103,5,-1,0.0439628,0.133937,27212856,36031422,3683530,66593,0.435685,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.25415,0,34556,1,34554,27103,5,-1,0.0676747,0.186475,28734257,37530352,4490759,71525,0.45349,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.24033,0,34556,1,34554,27103,5,-1,0.0623705,0.17796,27185637,33158064,5426738,57262,0.42356,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.246969,0,34556,1,34554,27103,5,-1,0.0639065,0.183063,26105229,34508089,3490833,65185,0.443141,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.601013,0,35590,1,35516,27103,2,-1,0.57469,0.0263224,28409482,33477222,6428837,58029,0.437817,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
0.190611,0,34556,1,34554,27103,5,-1,0.0498966,0.140715,28008134,35141431,5118064,67135,0.443791,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-5.scen
