runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
2.38258,0,36546,8,36442,28133,13,-1,1.1217,5.81064,23501614,24547430,7363413,42409,0.468298,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.4071,0,35563,8,35374,28133,24,-1,0.860283,4.53159,24069978,26250740,6542954,40479,0.457884,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.59118,0,35563,8,35374,28133,24,-1,0.945797,4.77896,23076518,25871127,5929587,40182,0.469939,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.33329,0,36546,8,36442,28133,13,-1,1.10724,5.57324,24121008,25836603,7154622,44760,0.455794,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.5774,0,35563,8,35374,28133,24,-1,0.88764,4.83683,23204002,26558452,5531005,40348,0.459289,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.40182,0,36546,8,36442,28133,13,-1,1.13175,5.93269,24036811,25484786,7234639,44616,0.460238,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
0.371895,0,35905,1,35896,28133,2,-1,0.362272,0.00962305,23250471,26870209,4814814,41147,0.462321,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.36295,0,36546,8,36442,28133,13,-1,1.10668,5.81143,22841852,26832168,5067649,44096,0.469506,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.33477,0,36546,8,36442,28133,13,-1,1.10232,5.71959,22521387,26739225,4931415,48125,0.476265,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.3264,0,36546,8,36442,28133,13,-1,1.0799,5.82607,23507630,26018378,6442710,45864,0.455175,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
2.24718,0,36546,8,36442,28133,13,-1,1.06319,5.42144,22988100,26885846,5504586,48364,0.471898,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-2.scen
