runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0034,29518,36098,28422,28422,3691,12.4889,1.08186,49.8342,0.0471391,0,119561,23679958,25835865,6326548,45590,0.4618,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0174,29716,36098,28422,28422,2634,13.3346,1.34757,52.5774,0.0516155,0,127513,22229021,19560358,8949570,34661,0.471487,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0062,29636,35665,28422,28422,3667,11.8592,1.60475,52.2375,0.0475629,0,120559,24761824,24462003,8325751,43094,0.447257,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0066,29667,35665,28422,28422,3630,12.0562,1.62369,51.686,0.0473958,0,126019,25501023,22997605,10173537,43346,0.461658,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0057,29662,36098,28422,28422,3600,13.2203,1.04098,54.2188,0.0457193,0,113575,23755024,26600715,5721737,46611,0.466742,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0129,29856,35665,28422,28422,3550,12.4052,1.63462,52.0948,0.0469761,0,127914,25142827,23089234,9691392,43539,0.461977,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.019,29601,35665,28422,28422,3997,12.2895,1.63353,52.424,0.0476613,0,106960,23225860,25628305,6199235,48562,0.468766,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.045,29695,36098,28422,28422,2886,13.9314,1.04816,50.4474,0.0473917,0,128315,25223559,23390507,9438785,39464,0.466611,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0063,29776,35665,28422,28422,3901,12.2664,1.63661,52.536,0.0476339,0,121038,23910013,24817987,7399146,47358,0.46731,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0067,29655,35665,28422,28422,4052,12.624,1.87978,56.6014,0.0461856,0,111765,22890315,26083791,5638409,50524,0.461478,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
60.0127,29579,36098,28422,28422,3415,12.4186,1.05708,52.1872,0.0481553,0,132787,25017859,24200538,8532877,41862,0.465179,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/warehouse-10-20-10-2-1-random-1.scen
