runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.0738747,0,10971,2,10952,7389,6,-1,0.0343889,0.0519728,22247790,36529248,1507408,223869,0.0839095,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0730502,0,10971,2,10952,7389,6,-1,0.0340811,0.0512309,23494335,38160251,1808967,232441,0.0839411,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0783707,0,10971,2,10952,7389,6,-1,0.036198,0.0555329,21593042,34487996,1579575,203616,0.127611,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0792093,0,10971,2,10952,7389,6,-1,0.0368389,0.0559978,21224207,34224273,1297037,200897,0.116588,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0820144,0,10971,2,10952,7389,6,-1,0.0382425,0.0576845,21167040,35119090,1422785,221361,0.139943,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.073955,0,10971,2,10952,7389,6,-1,0.0342089,0.052059,21215125,34530163,1456507,206156,0.0942385,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0733162,0,10971,2,10952,7389,6,-1,0.0342345,0.051367,21773381,34640663,1659158,205010,0.0988314,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0799239,0,10971,2,10952,7389,6,-1,0.0366202,0.0569599,21646593,35625818,1395266,219209,0.0828478,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0736952,0,10971,2,10952,7389,6,-1,0.033846,0.0519392,22877006,37079922,1326576,221390,0.0913888,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
0.0762048,0,10971,2,10952,7389,6,-1,0.0354701,0.0535246,22877476,37328505,1506706,232994,0.123258,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-3.scen
