runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.120234,0,11007,3,10964,7498,8,-1,0.0796564,0.0732547,23097541,38513224,1149231,233175,0.0837092,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.137696,0,11007,3,10964,7498,8,-1,0.091792,0.0830298,20208818,33718981,1190620,208185,0.0834674,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.128296,0,11007,3,10964,7498,8,-1,0.0841635,0.0791972,20333099,34378638,1158216,216341,0.118129,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.119566,0,11007,3,10964,7498,8,-1,0.0796746,0.072563,22952488,37930151,1621527,233254,0.0838889,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.121739,0,11007,3,10964,7498,8,-1,0.0812203,0.0736882,22597409,37682198,1266158,236419,0.0837226,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.12008,0,11007,3,10964,7498,8,-1,0.0802601,0.0722987,22117421,36254739,1306115,214731,0.0838587,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.120241,0,11007,3,10964,7498,8,-1,0.0800552,0.0729518,21053571,35119902,1089604,209722,0.0838725,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.141302,0,11007,3,10964,7498,8,-1,0.0988219,0.0769403,21142336,34770176,1268301,211657,0.106768,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.126199,0,11007,3,10964,7498,8,-1,0.0833547,0.0780113,19790054,32622742,1326309,198762,0.115412,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.126885,0,11007,3,10964,7498,8,-1,0.0838282,0.0780586,20361368,33337369,1544464,202875,0.0991079,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.127226,0,11007,3,10964,7498,8,-1,0.0841262,0.078206,20934542,34177338,1292089,197079,0.0999679,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
0.123661,0,11007,3,10964,7498,8,-1,0.0815529,0.0762034,21605807,35877078,1222818,218500,0.088012,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-24.scen
