runtime,num of collisions,solution cost,initial collisions,initial solution cost,sum of distances,iterations,group size,runtime of initial solution,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
0.174054,0,10891,4,10856,7477,7,-1,0.13318,0.100825,21656339,36001141,1440086,234608,0.0840889,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.162324,0,10891,4,10856,7477,7,-1,0.134233,0.0631959,23043111,37814752,1389810,230519,0.0837144,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.16274,0,10891,4,10856,7477,7,-1,0.13404,0.0645267,23039486,38668571,1583562,255179,0.0847016,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.165878,0,10891,4,10856,7477,7,-1,0.13819,0.062137,22740461,37611580,1317801,234051,0.0838949,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.165835,0,10891,4,10856,7477,7,-1,0.133368,0.0664086,22876198,37153975,1385394,228444,0.0854215,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.187414,0,10891,4,10856,7477,7,-1,0.158171,0.0659238,22005154,36349435,1324825,226764,0.0841763,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.180379,0,10891,4,10856,7477,7,-1,0.138468,0.0938058,22685669,38277424,1215428,249277,0.0864255,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.165715,0,10891,4,10856,7477,7,-1,0.136758,0.0650436,20606871,35191008,1024291,237262,0.0833942,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.197522,0,10891,4,10856,7477,7,-1,0.15155,0.116114,22255823,37531815,1291636,246459,0.0834682,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
0.169976,0,10891,4,10856,7477,7,-1,0.141477,0.064287,22411867,37451077,1417692,246773,0.0837154,InitLNS(PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-15.scen
