runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0001,8799,10921,7841,7841,27158,7.99021,0.14204,5.6151,0.133767,0,73571.7,23113124,37217544,1550235,213258,0.0842729,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0009,8788,10921,7841,7841,28329,8.0048,0.143389,5.70479,0.136503,0,70505.1,22235195,36750127,1329622,223327,0.0860953,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0007,8904,10921,7841,7841,26809,8.01548,0.144332,5.69632,0.139052,0,83143.4,22795697,36982121,1535051,211428,0.0842268,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.001,8769,10921,7841,7841,28365,7.97641,0.147739,5.83706,0.138846,0,70798,22461107,36863711,1442714,222286,0.093108,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0018,8825,10921,7841,7841,26859,7.98004,0.143831,5.76995,0.134835,0,74297.2,22850525,36625082,1555828,210101,0.0845582,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0021,8883,10921,7841,7841,26139,7.99663,0.161539,5.66508,0.132556,0,77574.8,21412848,35056389,1344355,205635,0.0830011,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0032,8830,10921,7841,7841,25351,7.95594,0.150625,5.86479,0.139155,0,73099.4,21565363,34486905,1550896,198284,0.11828,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0022,8861,10921,7841,7841,27981,8.02638,0.149599,6.01639,0.133015,0,76016.3,23517617,38033927,1595929,220692,0.0835487,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0032,8895,10921,7841,7841,25002,7.9916,0.141951,5.61628,0.134161,0,78449.5,21106469,34085172,1536729,196087,0.0831903,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0024,8836,10921,7841,7841,27920,8.02403,0.142589,5.91846,0.136735,0,76658.7,21937993,36120574,1382107,220351,0.0834788,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0002,8840,10921,7841,7841,25541,8.03598,0.14703,5.91434,0.135558,0,73842.5,22337956,35494435,1673379,201878,0.0839954,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0008,8781,10921,7841,7841,25736,8.02751,0.145557,5.93774,0.140546,0,73831.9,21580873,35025760,1353171,203121,0.0884988,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60,8855,10921,7841,7841,25962,7.9824,0.146446,5.73183,0.135318,0,76822.9,21439101,34831187,1539645,204209,0.10368,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0008,8892,10921,7841,7841,25073,7.98042,0.153892,5.99248,0.133623,0,75510.3,20755481,33635664,1415986,197029,0.0878186,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
60.0003,8847,10921,7841,7841,27488,8.03267,0.150641,5.99732,0.134922,0,75357.9,21614375,35511782,1748139,217918,0.0880653,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-2.scen
