runtime,solution cost,initial solution cost,lower bound,sum of distance,iterations,group size,runtime of initial solution,runtime of initial solutions generation,runtime of best initial solution prediction,restart times,area under curve,LL expanded nodes,LL generated,LL reopened,LL runs,preprocessing runtime,solver name,instance name
60.0002,8155,10687,7385,7385,31311,7.90907,0.0989187,5.0107,0.137544,0,61111.4,22854307,38192380,1208796,244407,0.0899894,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0007,8248,10687,7385,7385,32637,7.9446,0.0972751,4.49215,0.137348,0,63211.1,23153105,39042898,1191995,256361,0.0931815,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0012,8238,10687,7385,7385,28566,7.94717,0.089205,4.46871,0.13329,0,64965.4,22382360,36719762,1067635,224428,0.083832,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0006,8326,10687,7385,7385,29937,7.97695,0.0916276,4.73623,0.13932,0,70793.3,22247058,36898297,1370923,236355,0.0886423,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0013,8268,10687,7385,7385,27322,7.93057,0.0901343,4.54457,0.136333,0,73266.1,21017558,34377616,1416115,214062,0.0839975,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0007,8241,10687,7385,7385,28228,7.76887,0.0952878,4.81507,0.133504,0,64908.7,20466590,34862168,1027954,216596,0.0877211,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0036,8289,10687,7385,7385,26918,7.70472,0.0956957,4.83463,0.13351,0,70326.5,20670746,34029754,1213005,204730,0.0916238,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0047,8225,10687,7385,7385,28767,7.87961,0.0955047,4.80393,0.135267,0,64362.8,21292604,35590749,1131206,223901,0.0885347,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0011,8252,10687,7385,7385,29102,7.89787,0.0888332,4.42749,0.135021,0,64655.6,22020393,36305865,1152727,227245,0.0837605,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
60.0013,8263,10687,7385,7385,28938,7.7978,0.0930222,4.60009,0.13463,0,67267.3,21848443,35744179,1326440,223050,0.083988,LNS(PP;PP),/home1/mhuber/MAPF/MAPF-ML-LNS2/mapf_instances/mapf-scen-random/scen-random/empty-32-32-random-6.scen
